Mass,PositionX,PositionY,VelocityX,VelocityY
1,0,-4,-2.2964945635705635e-08,-3.8192000391759914e-08
1,0,-3,5.07401862724578e-08,3.8892345429800045e-08
1,0,-2,-1.1279680417357629e-08,1.7823126902115692e-08
100,0,-1,0.75,0.0
100,0,0,0.0,0.0
100,0,1,-0.75,0.0
1,0,2,-2.347473489109064e-09,5.123929367791058e-08
1,0,3,-2.553908006381571e-08,-5.511471088575719e-08
1,0,4,-1.1392334924495317e-08,2.2902167468826406e-08
1,0,5,-1.8505859079955654e-08,-6.538985587880077e-08
1,0,6,-1.1767790050994086e-08,-8.000068028992566e-08
1,0,7,3.1315574012648085e-08,-7.986174273595184e-08
1,0,8,-8.572962141639233e-08,-1.9324106891465085e-08
1,0,9,-3.998814232732361e-08,6.809752982850589e-08
1,0,10,-5.860371000223603e-08,-2.261842048556244e-08
1,0,11,-3.3981342646363366e-08,-5.2772059343501354e-08
1,0,12,-2.8326859965890547e-08,-5.5534700046093175e-08
1,0,13,6.89308139381795e-08,-5.4066070430062925e-08
1,0,14,2.3371227362861434e-08,-8.283769226545994e-08
1,1,-14,-7.128805765601964e-08,3.262946011533514e-08
1,1,-13,-9.211158652155738e-09,-1.4378681407799698e-08
1,1,-12,2.350788512567017e-08,-2.8315349735284934e-08
1,1,-11,-5.8081302686467495e-08,-8.32729595199126e-08
1,1,-10,-4.868289955788149e-08,4.750436021469111e-08
1,1,-9,-7.526566813401992e-08,5.72977919624206e-08
1,1,-8,4.652931654307668e-08,-5.759473294755579e-08
1,1,-7,-8.79376270750439e-08,2.9485227744540808e-08
1,1,-6,5.5843203896477564e-08,7.502535840237488e-08
1,1,-5,6.954232785460179e-08,8.59341358809258e-09
1,1,-4,3.001262660967641e-08,-8.081752884992595e-08
1,1,-3,5.4792299095140585e-08,-9.483258994757411e-08
1,1,-2,8.023529700936613e-08,4.449363758454727e-09
100,1,-1,0.75,0.75
100,1,0,0.0,0.75
100,1,1,-0.75,0.75
1,1,2,8.961849723649546e-08,5.433723284168581e-08
1,1,3,7.968413768583429e-08,-6.724224780177497e-08
1,1,4,8.289673630015211e-08,-9.115717217000298e-08
1,1,5,4.449798003965119e-08,1.3584262732509411e-08
1,1,6,-2.2303142244473495e-09,9.003295434899487e-08
1,1,7,4.6477183882066497e-08,-6.530497132595456e-08
1,1,8,6.902838288746679e-08,2.2997384993529013e-08
1,1,9,-2.651196960587958e-08,-6.458454602529363e-08
1,1,10,1.1392428677378795e-08,-2.9394706321072615e-08
1,1,11,7.10954276696587e-08,-9.838597894857948e-09
1,1,12,8.430267277744714e-08,8.053456545070066e-08
1,1,13,-9.882781784106098e-08,-8.265120362109555e-08
1,1,14,4.5216570615454744e-08,5.0113094954754287e-08
1,2,-14,-4.5941473799388174e-08,-9.062094937065713e-09
1,2,-13,-6.244368188355134e-08,-6.547545541608362e-08
1,2,-12,7.034797672074271e-08,1.963762539714815e-08
1,2,-11,-2.88667852750194e-08,-1.3278749416702683e-08
1,2,-10,-7.386113807180241e-08,-8.754261180927191e-09
1,2,-9,-9.558571785801247e-08,-4.4609676642847803e-08
1,2,-8,-5.745361105981259e-08,4.3826601147603016e-08
1,2,-7,-6.359734402855379e-08,-4.987083553337317e-08
1,2,-6,9.059844091727027e-08,-3.830575531131952e-08
1,2,-5,3.783992072645972e-08,7.527707683316427e-08
1,2,-4,2.8910853442137794e-08,-2.0892714337258323e-08
1,2,-3,-1.600564625205627e-08,6.980723491031338e-08
1,2,-2,4.005652984917063e-09,8.236126694912677e-08
1,2,-1,-8.556835568518527e-08,-9.896595540098218e-08
100,2,0,0.0,1.5
1,2,1,-6.061413142295018e-08,-9.680131239950779e-08
1,2,2,9.450142021954326e-08,8.839250216730049e-08
1,2,3,2.8297943267093938e-08,-2.248691188352376e-08
1,2,4,-3.716437548267528e-08,7.986639824133774e-08
1,2,5,5.33280690213854e-08,2.890332059895626e-08
1,2,6,2.179559272515523e-08,-1.8217436499932792e-09
1,2,7,8.263016840561552e-08,3.803190049418879e-08
1,2,8,9.673601215347667e-08,-6.292374081334891e-08
1,2,9,-8.884150397748769e-09,2.8113986623374832e-09
1,2,10,-7.497531446697858e-08,-4.10249122953213e-08
1,2,11,3.2499491059167805e-08,-2.9045128147467735e-08
1,2,12,9.255694493218348e-08,3.0408229784868875e-08
1,2,13,6.462441287096911e-08,4.391502117871002e-08
1,2,14,6.735976651804054e-09,3.184989761892671e-08
1,3,-13,9.198691884843392e-08,3.8299071725195e-08
1,3,-12,-1.1716127112870554e-08,4.3910683819002334e-08
1,3,-11,6.3665330828299946e-09,4.4626605958509825e-08
1,3,-10,7.878621785822881e-10,-9.825443091572627e-09
1,3,-9,-2.1702068302306165e-08,-4.4702945759761726e-08
1,3,-8,-5.502858432669273e-08,-6.951208223873155e-08
1,3,-7,-7.472079538813254e-08,-7.796017321323456e-08
1,3,-6,5.993575927489398e-08,-2.5551924735160325e-08
1,3,-5,2.2320640538393732e-08,3.0034532738085317e-09
1,3,-4,-5.0146368175167085e-08,4.723037893845945e-08
1,3,-3,-6.765868927224246e-08,-7.005805405693378e-08
1,3,-2,-4.0984160263867574e-08,-6.463492617311641e-08
1,3,-1,-3.62731546786464e-08,-4.895177487345468e-08
1,3,0,-8.939347502005832e-08,-5.771798633478675e-08
1,3,1,-8.026791401370709e-08,-6.598758995974918e-08
1,3,2,-3.526287170833391e-08,2.0361356112270035e-08
1,3,3,9.045884245677194e-08,3.007304301170539e-08
1,3,4,-3.9638202534207353e-08,7.8757139310767e-08
1,3,5,7.712777349217217e-08,-3.9477135660956316e-08
1,3,6,3.229591006164205e-08,2.3210479592066014e-09
1,3,7,-6.729946859237592e-08,-5.7082074220174546e-08
1,3,8,6.238600653389047e-08,2.0847152942616185e-09
1,3,9,-9.3615827226905e-08,-8.18207946415159e-08
1,3,10,-7.727882552486283e-08,2.2136567003979277e-08
1,3,11,-2.541501421837884e-08,-2.8793240947432807e-08
1,3,12,3.202395320021829e-08,1.3545550849572496e-08
1,3,13,2.7552810864536292e-08,4.503121414097499e-09
1,4,-13,2.8560944999049818e-09,1.7209568447363698e-08
1,4,-12,-6.095778552508734e-08,-1.710837728928882e-08
1,4,-11,-8.328129054074533e-08,2.188805516880985e-08
1,4,-10,-2.8043073057700505e-08,2.490479953546447e-08
1,4,-9,-8.296024864703208e-08,7.667720208075841e-08
1,4,-8,2.302115393974826e-08,-9.73819844635701e-08
1,4,-7,2.9977522181941425e-08,-1.2723948752292124e-08
1,4,-6,-5.11716697167869e-08,-7.105546723806413e-08
1,4,-5,3.8931668960848606e-08,6.815181932645487e-08
1,4,-4,-9.797911321452092e-08,1.990264335691041e-08
1,4,-3,-4.659933007765191e-08,7.825798156030213e-08
1,4,-2,4.957804450654613e-08,5.595825292801917e-08
1,4,-1,-3.6859014957075415e-08,-1.8262902865657483e-08
1,4,0,4.233941145972508e-09,7.271638710517292e-08
1,4,1,-2.535767817745118e-08,-6.050804458558687e-08
1,4,2,5.972035635958803e-08,2.7111376686690723e-08
1,4,3,-5.900655314997769e-08,-6.02840129243182e-08
1,4,4,-4.640224257476306e-08,7.580863378698434e-08
1,4,5,1.1440916939317747e-08,-7.580329486351511e-08
1,4,6,-7.928015669532464e-08,6.413001527282671e-08
1,4,7,2.4883558581117437e-08,-8.145521653866287e-08
1,4,8,8.921547380162992e-08,-2.7698889921609735e-09
1,4,9,7.289212085481283e-08,-2.3567151243871165e-08
1,4,10,-4.539961542660038e-08,7.47278367480325e-08
1,4,11,-1.798726120661873e-08,-6.278808131323061e-08
1,4,12,2.9756600031471067e-08,9.498556258940485e-08
1,4,13,-2.010086729171454e-08,-8.289954237280196e-08
1,5,-13,-9.907644564972375e-08,3.208401948498567e-08
1,5,-12,-2.5300653944026162e-08,-7.460883614145068e-08
1,5,-11,-9.643518482676737e-08,-7.671435986557824e-08
1,5,-10,-5.958157809162605e-08,-6.954494285534384e-08
1,5,-9,9.805406883865377e-08,-7.911839602357608e-08
1,5,-8,-9.673355926607831e-08,-1.0099114707230727e-08
1,5,-7,9.35332184486471e-08,1.4627370784866088e-09
1,5,-6,5.794428245298537e-08,8.527356682833815e-08
1,5,-5,4.206459021584685e-08,7.67483892505426e-08
1,5,-4,3.2914427037132786e-08,-3.111057499606349e-08
1,5,-3,-6.651705684225038e-08,1.6554147116899663e-08
1,5,-2,1.5913880814742097e-08,6.760630504348034e-08
1,5,-1,4.128710829393456e-09,5.7433896494827215e-08
1,5,0,4.9015725366989434e-08,7.175439385515786e-08
1,5,1,2.9112650232921065e-08,-9.455943145659218e-08
1,5,2,4.487091990123633e-08,-9.490131754683958e-08
1,5,3,-6.011771172165965e-08,-7.850833139222495e-08
1,5,4,9.562189854954186e-08,-2.6779230473451142e-08
1,5,5,-3.4371103235587894e-08,-5.4348382874604016e-08
1,5,6,-6.817086484612284e-08,-1.4653138383664022e-08
1,5,7,-2.9421721326848747e-08,6.341011326423973e-08
1,5,8,-1.6735672923141795e-08,-7.846804790165593e-08
1,5,9,-1.9131701936203325e-08,-9.277241901926594e-08
1,5,10,-3.3146391720631875e-08,6.558592275258452e-08
1,5,11,1.7438116166102844e-08,-1.8630016968441065e-08
1,5,12,7.384512547911603e-08,-8.102943873068513e-08
1,5,13,-4.7743803779804294e-08,-8.155575438038127e-08
1,6,-12,-7.752316215274744e-08,7.900456782066358e-08
1,6,-11,-7.599819391201601e-08,-8.169315095861575e-08
1,6,-10,-9.262661316240073e-09,-1.0732332782244834e-09
1,6,-9,-1.2204148881887389e-08,-6.389283660757683e-08
1,6,-8,-4.331393505412895e-09,-1.959285778807116e-08
1,6,-7,-9.40444592225904e-09,8.137055566498723e-08
1,6,-6,6.803371880707672e-08,-9.759794206702143e-08
1,6,-5,1.4160971478733186e-08,-1.161222821626675e-08
1,6,-4,-9.343370117076883e-08,-1.095722110970283e-08
1,6,-3,-5.9222807063572676e-08,-2.004384686683158e-09
1,6,-2,6.635597753842758e-08,-4.2314386600646476e-08
1,6,-1,3.079252866254145e-09,2.7861400990735927e-08
1,6,0,-1.906595836455962e-08,-2.5494508688897375e-08
1,6,1,8.528209294994569e-08,-9.896717510420296e-08
1,6,2,-5.1202341455269625e-08,1.9783903122072366e-08
1,6,3,9.273217934563076e-08,7.987936322355126e-09
1,6,4,-6.155625390977575e-08,-2.7194885508361755e-08
1,6,5,-7.694969368781341e-08,-4.679108232519706e-08
1,6,6,5.5840013592221346e-08,9.595797714178784e-08
1,6,7,-7.075416586484063e-08,4.21243526467673e-08
1,6,8,1.258726001678252e-08,-7.618909260139106e-08
1,6,9,-6.113142308609965e-08,-4.2720553960636565e-08
1,6,10,4.8218293770299134e-08,-5.4483141575522076e-08
1,6,11,-9.659734264539334e-08,3.3841115246879246e-08
1,6,12,-1.6490888914881195e-08,2.0279909344037537e-08
1,7,-12,5.8119192542135756e-08,-4.2316759635885594e-08
1,7,-11,-3.2075287407706153e-09,4.28590531420953e-08
1,7,-10,8.60400985403022e-08,-8.119728614178789e-08
1,7,-9,2.9729101842584635e-08,-6.292675886716322e-08
1,7,-8,1.793396341795508e-08,1.3154904123916e-08
1,7,-7,9.07036199874755e-08,-5.4482029657147474e-08
1,7,-6,-4.984010742382303e-08,5.807925897090864e-08
1,7,-5,7.663723005724533e-08,4.921018194543758e-09
1,7,-4,-4.619961021675336e-08,1.5943085741868312e-09
1,7,-3,-1.741628314444532e-09,-3.826752214370401e-08
1,7,-2,3.467729837024036e-10,5.162038007237732e-08
1,7,-1,-5.1151767318044046e-08,8.08453754610837e-08
1,7,0,-3.103585684479824e-08,-4.891296085451837e-08
1,7,1,8.558782954101862e-08,-1.6676026373499517e-08
1,7,2,-9.187255713991835e-08,2.869817598111517e-08
1,7,3,-5.400101921129692e-08,-2.1986566377002226e-08
1,7,4,-2.6556880269177706e-08,-3.024052341550054e-08
1,7,5,-9.621411869339807e-08,6.422806094222322e-08
1,7,6,1.2757653777533417e-08,-5.9247912633934096e-08
1,7,7,-9.047176339141165e-08,3.10733917291826e-08
1,7,8,-9.129924182371871e-08,8.166007601678552e-08
1,7,9,4.491946149972921e-08,-3.120750498268516e-08
1,7,10,-3.903245982103338e-08,4.168643003359944e-08
1,7,11,7.172192581797714e-08,-8.813362842201973e-08
1,7,12,-9.366803110716394e-08,9.836216956167894e-08
1,8,-11,-4.863172842272956e-09,-1.3251153406698844e-08
1,8,-10,7.49026174100462e-08,9.484013549925993e-08
1,8,-9,7.885479295081702e-08,1.4986852311095134e-08
1,8,-8,8.307799322003073e-09,-8.326015893600708e-08
1,8,-7,1.0333898980917632e-09,7.275234939659555e-08
1,8,-6,-5.841487017935198e-08,9.63902928774557e-08
1,8,-5,6.086274394605171e-08,2.4688710892121567e-08
1,8,-4,1.014952877739521e-08,9.058829660423382e-08
1,8,-3,8.31029954773681e-09,-4.936349346988433e-09
1,8,-2,6.124809174779864e-08,7.138393315586664e-08
1,8,-1,-5.832312608351273e-08,2.4891029307528888e-08
1,8,0,5.9480593866671566e-08,7.001462903120141e-08
1,8,1,-7.391380277195928e-08,-8.742391927189714e-08
1,8,2,9.457440549592827e-08,-6.960049599503348e-08
1,8,3,-1.6756925158702106e-08,-2.5964928019481534e-08
1,8,4,-9.961460093862304e-08,5.599742731922497e-09
1,8,5,9.471950129517778e-08,9.994543085887051e-08
1,8,6,-8.487495516032184e-09,4.406811743843277e-08
1,8,7,-8.424965340119192e-08,4.7158875327365954e-08
1,8,8,6.254261672376763e-08,-3.71813164711511e-08
1,8,9,2.0063126330302228e-08,4.898759772207319e-08
1,8,10,-1.0753117756233465e-08,-1.7410978737526906e-08
1,8,11,-6.374640480078821e-08,2.6267047023431143e-08
1,9,-10,-6.348423037500074e-08,7.520209544307993e-08
1,9,-9,6.700112796367708e-09,7.24145439403828e-08
1,9,-8,2.8797945843155536e-09,-9.8933580886886e-08
1,9,-7,-1.7287709247976336e-08,-7.664786556304432e-08
1,9,-6,4.832278205263809e-08,3.414413171548172e-08
1,9,-5,9.244071412455468e-08,3.226218217114691e-08
1,9,-4,-3.7183757247614176e-08,-3.875212646672388e-08
1,9,-3,-8.001055880238077e-08,-8.917168735468477e-08
1,9,-2,-6.65577499381974e-08,9.879624464012146e-08
1,9,-1,7.858036590362569e-08,-8.823985490655106e-08
1,9,0,5.9161967808615196e-08,9.203177118817196e-08
1,9,1,3.053759343730455e-08,-8.932499075652204e-08
1,9,2,-3.922309050315318e-08,9.581698971303165e-09
1,9,3,8.08641039545709e-08,-3.289943379748974e-08
1,9,4,-5.3652937656517574e-09,-7.68018034350371e-08
1,9,5,3.152397789400303e-08,7.799839124090709e-08
1,9,6,8.531145295420079e-08,-2.264412372059055e-09
1,9,7,-6.866770704267593e-08,-3.71197008392099e-08
1,9,8,-6.213905785465059e-08,-1.0473154688059426e-08
1,9,9,-7.210732470201495e-08,2.3574321401952768e-08
1,9,10,5.773453706346212e-08,5.239060591011506e-08
1,10,-10,-5.7688599062614405e-08,-2.2980148166773074e-08
1,10,-9,-2.4843353134325707e-08,-5.1183589473735444e-08
1,10,-8,-2.7454327148792366e-08,-2.4388767052377513e-08
1,10,-7,-6.415477665899427e-08,9.047261055771449e-09
1,10,-6,7.810026907937284e-08,-2.5530696213711624e-09
1,10,-5,-4.363280966716245e-08,4.9268329294525026e-08
1,10,-4,-1.729403838324428e-08,8.042321495500119e-08
1,10,-3,3.77875041878071e-08,-6.125686788568923e-08
1,10,-2,6.813511258781523e-08,4.94878680926698e-08
1,10,-1,4.861439844387583e-10,-7.94417329096793e-08
1,10,0,-9.106404796316598e-08,6.894459675996183e-08
1,10,1,-6.601096497557649e-08,-9.025927856325617e-08
1,10,2,-9.895395216879011e-08,2.591981807661645e-08
1,10,3,9.851306726166997e-08,1.0994352817127283e-08
1,10,4,-8.23641204125882e-08,-1.6103152422264586e-08
1,10,5,3.8087909334299483e-08,-5.4921338953128384e-08
1,10,6,5.108417412768764e-08,5.3178599735730956e-08
1,10,7,-9.985511544243012e-08,7.047606212406485e-08
1,10,8,-8.858232939503611e-08,-3.8964306520176905e-08
1,10,9,-4.8998078899023345e-08,9.914390817999724e-08
1,10,10,6.265599961307391e-08,-8.195177657781222e-08
1,11,-8,4.02511046509068e-08,-3.7123109591371995e-09
1,11,-7,3.8770761415706674e-08,1.0582777399469112e-08
1,11,-6,7.013658529653965e-08,-4.54731026937502e-08
1,11,-5,-5.998141989042657e-08,4.7334303723812774e-08
1,11,-4,2.8928254327500456e-08,6.182669200268687e-09
1,11,-3,3.7717311372278984e-08,-8.675043455679198e-09
1,11,-2,-8.314270543156929e-08,-7.434421364443664e-08
1,11,-1,-9.605051388540048e-08,-4.9710125333068644e-08
1,11,0,7.385093568437493e-08,-7.47893930260476e-08
1,11,1,7.045082511845453e-08,-1.6608460119077506e-08
1,11,2,-7.822430036263645e-08,9.513441875820956e-08
1,11,3,-1.7654633495256178e-08,-5.253673058854364e-08
1,11,4,5.1133010205446023e-08,6.530925901894903e-08
1,11,5,-5.041171839057434e-08,6.391442186383033e-09
1,11,6,-7.350930823203497e-08,-9.385973965640621e-08
1,11,7,9.48996218023391e-08,-2.8104079361697008e-08
1,11,8,-5.52202928470068e-08,-1.0304143580067282e-08
1,12,-7,8.830696810701543e-08,4.1380160112374e-09
1,12,-6,-8.928621209350517e-08,-8.515535729586449e-08
1,12,-5,2.967715130410291e-08,8.84982652570776e-08
1,12,-4,7.146095703786991e-08,-2.0139429411660048e-08
1,12,-3,8.282849318753664e-08,4.2611975906086695e-08
1,12,-2,-7.380145000799978e-08,-3.0224513923390004e-08
1,12,-1,-8.002185285604815e-08,-4.9506321003055784e-08
1,12,0,-4.619854604602022e-08,-6.11844255562967e-08
1,12,1,-5.73408442661587e-09,4.024020190172477e-08
1,12,2,2.2314029218132656e-08,-4.3436433988223633e-08
1,12,3,8.027760964445306e-08,7.99162543496273e-08
1,12,4,9.88990350722465e-09,-1.5913914024822028e-08
1,12,5,2.1941028639668846e-08,-7.28464427904474e-08
1,12,6,-6.467100184791392e-08,-5.816930790198655e-08
1,12,7,-3.85754813372523e-08,9.359497898344693e-08
1,13,-5,7.186098224030221e-08,-5.3072213957423785e-08
1,13,-4,2.797646188937637e-08,9.842964273208989e-08
1,13,-3,2.2205994291464036e-08,-7.9033019133103e-08
1,13,-2,-3.283766352959838e-09,-3.5956510436737664e-08
1,13,-1,6.499966233366842e-08,3.5900929545842383e-08
1,13,0,-7.952853085378446e-08,4.242393018844026e-08
1,13,1,5.496952399546016e-08,-4.330759009940923e-08
1,13,2,1.8445621063995897e-08,2.5040361883879703e-09
1,13,3,-1.3508348231208477e-08,-6.504181325437672e-08
1,13,4,7.445759370207671e-08,-9.567312842551308e-08
1,13,5,-2.3117821036488738e-08,5.3289303255439655e-08
1,14,-2,-8.637392932721253e-08,7.736336238133657e-09
1,14,-1,-6.662552962631325e-08,-8.416038606130544e-08
1,14,0,-8.725192790719343e-08,-3.8914647954349776e-08
1,14,1,1.59670453893757e-08,-1.6382591609662423e-08
1,14,2,7.405753887002988e-08,-5.9586460449099896e-08
